SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,FLAG_EXT_SOURCE_1_NULO,FLAG_EXT_SOURCE_3_NULO,FLAG_OCCUPATION_NULO,DTI,RATIO_CREDITO_INGRESO,PLAZO_MESES,EDAD_AÑOS,ANTIGUEDAD_LABORAL_AÑOS,FLAG_PENSIONADO_DESEMPLEADO,EXT_SOURCE_PROMEDIO,EXT_SOURCE_MIN,DTI_X_EXT2,RIESGO_EDAD_SCORE,ORG_TYPE_GRUPO
249335,0,0,0,0,1,0,94500.0,760225.5,32337.0,679500.0,6,7,4,1,1,0.030755,-15919,-1302,-8665.0,-4349,,1,1,1,1,0,0,3,2.0,2,2,6,12,0,0,0,0,0,0,0.6779523983032968,0.7922576186451993,0.3539876078507373,0.0,0.0,0.0,0.0,-128.0,1,0.0,1.0,1.0,2.0,0,0,0,0.3421904761904762,8.044714285714285,23.509462844419705,43,3.5671232876712327,0,0.6080658749330778,0.3539876078507373,0.0710874644007427,0.207965045953877,7
290816,0,0,1,1,0,1,112500.0,94230.0,6502.5,67500.0,6,7,4,1,1,0.035792,-10710,-2666,-4779.0,-3376,28.0,1,1,0,1,0,0,8,3.0,2,2,2,12,0,0,0,0,1,1,0.3003356252788069,0.3721920103270948,0.6528965519806539,4.0,2.0,4.0,1.0,-1778.0,1,0.0,1.0,0.0,0.0,0,0,0,0.0578,0.8376,14.49134948096886,29,7.304109589041096,0,0.4418080625288518,0.3003356252788069,0.0362873018030939,0.4556668877315495,7
190531,0,0,0,0,1,0,360000.0,521280.0,40468.5,450000.0,6,1,1,3,2,0.072508,-15131,-294,-7309.0,-3093,,1,1,0,1,1,1,0,1.0,1,1,4,17,0,1,1,0,0,0,0.53914566536149,0.7321044243853324,0.5352762504724826,1.0,0.0,1.0,0.0,-883.0,1,0.0,0.0,0.0,0.0,0,0,0,0.1124125,1.448,12.88112976759702,41,0.8054794520547945,0,0.6021754467397683,0.5352762504724826,0.0301148113937838,0.2273283161487038,5
446615,0,0,1,0,1,0,99000.0,144486.0,9904.5,103500.0,6,1,2,3,1,0.020246,-10590,-791,-10565.0,-3140,,1,1,0,1,0,0,8,1.0,3,3,2,7,0,0,0,0,0,0,0.2257828809550494,0.1997107971787357,0.1556893746835917,9.0,0.0,9.0,0.0,-14.0,1,0.0,0.0,0.0,0.0,0,0,0,0.1000454545454545,1.4594545454545456,14.587914584279872,29,2.1671232876712327,0,0.1937276842724589,0.1556893746835917,0.0800652970640728,0.6581814822265641,5
305345,0,0,0,0,1,1,315000.0,1354500.0,51592.5,1354500.0,1,7,4,1,1,0.020713,-16576,-7576,-8529.0,-113,,1,1,0,1,0,0,8,3.0,3,1,0,12,0,0,0,0,0,0,,0.4618244569068722,0.3606125659189888,0.0,0.0,0.0,0.0,-1366.0,1,0.0,0.0,0.0,6.0,1,0,0,0.1637857142857142,4.3,26.25381596162233,45,20.756164383561643,0,0.4112185114129305,0.3606125659189888,0.0881454657366101,0.2883827699201973,8
119034,0,0,1,1,0,2,247500.0,1288350.0,37800.0,1125000.0,5,7,4,1,4,0.035792,-14193,-2890,-8096.0,-3619,6.0,1,1,0,1,0,0,6,4.0,2,2,2,13,0,0,0,1,1,0,0.6029846673735303,0.2003861903905178,0.7295666907060153,0.0,0.0,0.0,0.0,-540.0,1,0.0,0.0,0.0,1.0,0,0,0,0.1527272727272727,5.205454545454545,34.083333333333336,38,7.917808219178082,0,0.5109791828233545,0.2003861903905178,0.1221228363767209,0.3093805169893063,2
282019,0,0,1,0,1,0,225000.0,894766.5,29700.0,679500.0,6,7,1,0,1,0.004849,-11944,-2133,-794.0,-2924,,1,1,0,1,0,0,6,2.0,2,2,1,10,0,0,0,0,0,0,,0.4802002131720853,0.3539876078507373,2.0,0.0,2.0,0.0,-1082.0,1,0.0,0.0,0.0,3.0,1,0,0,0.132,3.97674,30.12681818181818,32,5.843835616438356,0,0.4170939105114113,0.3539876078507373,0.0686135718612847,0.4401535777770975,9
390336,0,0,0,1,1,0,166500.0,508495.5,26091.0,454500.0,6,7,1,1,1,0.031329,-16415,-9112,-7637.0,-4144,3.0,1,1,0,1,1,0,11,2.0,2,2,5,10,0,0,0,0,0,0,0.7196039017521807,0.4722476724048928,0.2721336844147212,4.0,1.0,4.0,1.0,-1785.0,0,0.0,0.0,0.0,9.0,0,0,0,0.1567027027027027,3.054027027027027,19.48930665746809,44,24.964383561643835,0,0.4879950861905982,0.2721336844147212,0.0827002160917954,0.2612269968415315,9
353224,0,0,1,1,0,1,76500.0,513531.0,26347.5,459000.0,6,7,4,1,1,0.020713,-11735,-3816,-303.0,-4333,14.0,1,1,0,1,0,0,8,3.0,3,3,4,7,0,0,0,0,0,0,,0.458662850313521,,0.0,0.0,0.0,0.0,0.0,1,,,,,1,1,0,0.3444117647058823,6.712823529411764,19.49069171648164,32,10.454794520547946,0,0.458662850313521,0.458662850313521,0.1864428830243726,0.4087647864979534,8
120775,0,0,0,0,1,0,157500.0,1493086.5,52029.0,1363500.0,6,7,4,1,1,0.00712,-16871,-1124,-62.0,-410,,1,1,0,1,0,1,8,2.0,2,2,1,15,0,0,0,0,0,0,0.5349238059421788,0.6098795586082937,0.5136937663039473,6.0,0.0,6.0,0.0,-1574.0,1,0.0,1.0,0.0,1.0,0,0,0,0.3303428571428571,9.479914285714283,28.697197716658017,46,3.0794520547945203,0,0.5528323769514732,0.5136937663039473,0.1288735012391688,0.2098950067370635,5
414520,0,0,0,0,0,0,157500.0,900000.0,29034.0,900000.0,6,7,4,1,1,0.035792,-18437,-4060,-10003.0,-1984,,1,1,1,1,0,0,8,2.0,2,2,2,11,0,0,0,0,0,0,,0.5955019134843453,,4.0,1.0,4.0,1.0,-659.0,1,,,,,1,1,0,0.1843428571428571,5.714285714285714,30.998140111593305,50,11.123287671232877,0,0.5955019134843453,0.5955019134843453,0.0745663329771144,0.1568461968121926,5
164389,0,0,0,0,0,2,67500.0,545040.0,25537.5,450000.0,6,7,4,1,4,0.00733,-12411,-2720,-1735.0,-1565,,1,1,0,1,0,0,8,4.0,2,2,1,10,0,0,0,1,1,0,,0.2566911443989469,0.2985949897873972,4.0,1.0,4.0,1.0,-1333.0,1,0.0,0.0,0.0,4.0,1,0,0,0.3783333333333333,8.074666666666667,21.34273127753304,34,7.4520547945205475,0,0.277643067093172,0.2566911443989469,0.2812185170357317,0.5159692377905915,5
313498,0,0,0,0,1,0,202500.0,810000.0,29223.0,810000.0,0,7,2,2,1,0.0145199999999999,-17864,-1604,-7664.0,-1021,,1,1,0,1,0,1,8,1.0,2,2,5,13,0,0,0,0,0,0,0.7390763031339775,0.6568723699168563,0.5919766183185521,0.0,0.0,0.0,0.0,-862.0,1,0.0,1.0,1.0,1.0,0,0,0,0.1443111111111111,4.0,27.717893440098557,48,4.394520547945206,0,0.6626417637897953,0.5919766183185521,0.0495171295502207,0.1445821012329448,7
193740,0,0,1,1,1,1,157500.0,634482.0,24714.0,454500.0,6,7,4,2,1,0.009334,-14992,-367,-894.0,-4539,15.0,1,1,0,1,0,0,8,2.0,2,2,1,10,0,0,0,0,0,0,,0.5549995436234777,0.2340151665320674,3.0,0.0,3.0,0.0,-329.0,1,0.0,0.0,0.0,1.0,1,0,0,0.1569142857142857,4.028457142857143,25.672978878368536,41,1.0054794520547945,0,0.3945073550777725,0.2340151665320674,0.0698269287548531,0.3459957970984156,5
370592,0,0,1,1,0,2,157500.0,675000.0,53329.5,675000.0,6,7,4,1,4,0.010276,-11131,-1513,-4293.0,-3423,13.0,1,1,1,1,0,0,4,4.0,2,2,6,13,1,1,0,1,1,1,0.1945530121340154,0.5967075803639218,0.5549467685334323,0.0,0.0,0.0,0.0,-2158.0,0,0.0,0.0,2.0,1.0,0,0,0,0.3386,4.285714285714286,12.657159733355837,30,4.145205479452055,0,0.4487357870104564,0.1945530121340154,0.136554813288776,0.4387613123794326,2
287024,0,0,0,0,1,0,225000.0,723996.0,37093.5,585000.0,6,7,4,3,1,0.032561,-15289,-4120,-9436.0,-4653,,1,1,0,1,1,0,8,1.0,1,1,6,13,0,0,0,0,0,0,,0.6088905619003702,0.7801436381572275,0.0,0.0,0.0,0.0,-1887.0,1,0.0,0.0,0.0,1.0,1,0,0,0.16486,3.21776,19.518136600752158,41,11.287671232876711,0,0.6945171000287989,0.6088905619003702,0.0644783019651049,0.1745616571264006,8
393488,0,0,0,0,1,0,90000.0,900000.0,38133.0,900000.0,6,3,4,1,1,0.018209,-22331,365243,-4039.0,-4460,,1,0,0,1,0,0,17,2.0,3,3,4,6,0,0,0,0,0,0,,0.6994973250459536,0.6178261467332483,6.0,0.0,6.0,0.0,-1028.0,1,0.0,0.0,0.0,3.0,1,0,1,0.4237,10.0,23.601604909133822,61,,1,0.658661735889601,0.6178261467332483,0.1273229833780294,0.0557286961812896,11
184875,0,1,0,0,1,1,256500.0,270000.0,13500.0,270000.0,6,7,4,1,4,0.0116569999999999,-13738,-2254,-7842.0,-4383,,1,1,0,1,0,0,10,3.0,1,1,0,18,1,1,0,0,0,0,,0.7709842261563626,0.5585066276769286,0.0,0.0,0.0,0.0,-1126.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0526315789473684,1.0526315789473684,20.0,37,6.175342465753425,0,0.6647454269166456,0.5585066276769286,0.012053461781244,0.2189417620136192,5
266866,0,0,1,0,0,0,225000.0,727785.0,26734.5,607500.0,6,7,4,1,1,0.04622,-13677,-2217,-2470.0,-2839,,1,1,1,1,1,1,17,2.0,1,1,5,14,0,1,1,0,1,1,0.7352622567726067,0.6557230532566897,0.3539876078507373,0.0,0.0,0.0,0.0,-1768.0,1,0.0,0.0,0.0,3.0,0,0,1,0.11882,3.2346,27.22268978286484,37,6.073972602739726,0,0.5816576392933446,0.3539876078507373,0.0409069868120401,0.2732031743390403,6
294539,0,0,0,0,0,2,202500.0,446931.0,29227.5,369000.0,6,7,4,1,1,0.02461,-17363,-356,-6815.0,-918,,1,1,0,1,1,0,1,4.0,2,2,2,11,0,0,0,0,0,0,,0.692618185754322,0.6658549219640212,0.0,0.0,0.0,0.0,-1422.0,1,0.0,0.0,0.0,2.0,1,0,0,0.1443333333333333,2.2070666666666665,15.291454965357968,47,0.9753424657534246,0,0.6792365538591716,0.6658549219640212,0.0443654418561261,0.1440162411244536,1
209441,0,0,0,0,0,1,225000.0,640080.0,29970.0,450000.0,6,7,4,3,1,0.002506,-13371,-337,-4442.0,-4451,,1,1,0,1,0,0,14,2.0,2,2,1,4,0,0,0,1,1,0,0.4558914913525033,0.6090884330997792,0.324891229465852,6.0,0.0,6.0,0.0,-199.0,1,0.0,0.0,0.0,1.0,0,0,0,0.1332,2.8448,21.35735735735736,36,0.9232876712328768,0,0.4632903846393781,0.324891229465852,0.0520694207111094,0.3614574960591943,2
149202,0,0,0,1,1,2,292500.0,684751.5,41890.5,634500.0,6,1,4,3,1,0.04622,-18376,-2415,-3509.0,-1927,1.0,1,1,0,1,0,0,6,3.0,1,1,4,18,0,0,0,0,0,0,0.7008806403506442,0.6770020641691991,,0.0,0.0,0.0,0.0,-1138.0,1,0.0,0.0,0.0,0.0,0,1,0,0.1432153846153846,2.341030769230769,16.34622408421957,50,6.616438356164384,0,0.6889413522599217,0.6770020641691991,0.0462582736099834,0.1206145776951324,9
346866,0,0,0,0,1,0,90000.0,277969.5,15651.0,229500.0,6,1,4,2,1,0.00712,-18144,-1579,-2663.0,-1680,,1,1,0,1,0,0,3,1.0,2,2,4,9,0,0,0,0,0,0,,0.2665197753925157,0.5046813193144684,0.0,0.0,0.0,0.0,-440.0,1,0.0,0.0,1.0,0.0,1,0,0,0.1739,3.08855,17.76049453709028,49,4.326027397260274,0,0.385600547353492,0.2665197753925157,0.1275522110592415,0.250775286794493,6
336094,0,0,1,0,1,1,112500.0,720000.0,25636.5,720000.0,6,7,4,1,1,0.022625,-17667,-194,-11774.0,-1204,,1,1,0,1,0,0,16,3.0,2,2,0,13,0,0,0,0,0,0,0.2832740243798618,0.0596157197649494,0.5989262182569273,4.0,0.0,4.0,0.0,-189.0,1,0.0,1.0,0.0,0.0,0,0,0,0.22788,6.4,28.0849569949096,48,0.5315068493150685,0,0.3139386541339128,0.0596157197649494,0.2142947697799633,0.2940262910854659,3
224088,0,0,0,0,1,2,202500.0,400392.0,41026.5,360000.0,1,4,4,1,1,0.003069,-10853,-1273,-1013.0,-3418,,1,1,0,1,0,0,17,4.0,3,3,1,11,0,0,0,0,1,1,,0.511163428834911,,6.0,0.0,5.0,0.0,-1160.0,1,,,,,1,1,1,0.2026,1.9772444444444444,9.75935066359548,29,3.4876712328767123,0,0.511163428834911,0.511163428834911,0.099038289318047,0.3990502621755829,9
305272,0,0,0,1,1,0,81000.0,593010.0,19260.0,495000.0,6,3,1,1,1,0.028663,-20477,365243,-7445.0,-3098,14.0,1,0,0,1,1,1,17,2.0,2,2,5,10,0,0,0,0,0,0,0.7973149326237514,0.6896633790563034,0.5954562029091491,0.0,0.0,0.0,0.0,-195.0,1,0.0,1.0,0.0,2.0,0,0,1,0.2377777777777777,7.321111111111111,30.789719626168225,56,,1,0.6941448381964013,0.5954562029091491,0.0737911520910567,0.081145247009118,11
253915,0,0,0,1,1,0,450000.0,1144152.0,111591.0,1080000.0,6,3,4,3,1,0.009175,-21543,365243,-1970.0,-4044,5.0,1,0,0,1,0,0,17,1.0,2,2,1,10,0,0,0,0,0,0,0.6618954136139408,0.4423270259619512,0.5388627065779676,3.0,1.0,3.0,1.0,-984.0,0,0.0,1.0,0.0,2.0,0,0,1,0.24798,2.54256,10.253084926203726,59,,1,0.5476950487179532,0.4423270259619512,0.1382917441019553,0.0923071329147034,11
375530,0,0,1,1,0,0,225000.0,450000.0,47254.5,450000.0,6,7,4,2,1,0.028663,-15331,-557,-4742.0,-4413,10.0,1,1,1,1,0,0,4,1.0,2,2,0,11,0,0,0,0,0,0,,0.2413993602254422,,1.0,0.0,1.0,0.0,-527.0,0,,,,,1,1,0,0.21002,2.0,9.5229025807066,42,1.526027397260274,0,0.2413993602254422,0.2413993602254422,0.1593213063654526,0.418004434161491,5
371660,0,0,1,0,0,0,265581.0,2013840.0,53253.0,1800000.0,1,4,1,1,1,0.0096569999999999,-10834,-988,-996.0,-3468,,1,1,0,1,0,0,3,2.0,2,2,5,19,0,0,0,0,0,0,0.6356470486461523,0.7027005068799342,,3.0,0.0,3.0,0.0,-3.0,1,0.0,0.0,0.0,0.0,0,1,0,0.2005150970890236,7.582771357890813,37.8164610444482,29,2.706849315068493,0,0.6691737777630433,0.6356470486461523,0.0596130367274875,0.2700622222342503,10
214269,0,0,0,0,1,0,270000.0,1350000.0,51552.0,1350000.0,6,3,4,1,1,0.019101,-18777,365243,-827.0,-2338,,1,0,0,1,0,0,17,2.0,2,2,6,11,0,0,0,0,0,0,0.8111426971158142,0.6271981446469054,0.7047064232963289,2.0,0.0,2.0,0.0,-1597.0,0,0.0,0.0,0.0,2.0,0,0,1,0.1909333333333333,5.0,26.187150837988828,51,,1,0.7143490883530162,0.6271981446469054,0.0711803009154175,0.1049329879519532,11
329794,0,0,0,1,1,0,270000.0,966645.0,38466.0,864000.0,6,7,1,3,5,0.003813,-10559,-2259,-5140.0,-3238,64.0,1,1,0,1,0,0,6,1.0,2,2,0,10,0,0,0,0,0,0,0.3679565338523425,0.5838091588946659,0.7062051096536562,3.0,0.0,3.0,0.0,-2202.0,0,0.0,0.0,0.0,1.0,0,0,0,0.1424666666666666,3.5801666666666665,25.12985493682733,28,6.189041095890411,0,0.5526569341335549,0.3679565338523425,0.0592933218294732,0.3743074632760051,0
410860,0,0,1,1,1,0,157500.0,225000.0,9909.0,225000.0,6,3,1,1,1,0.026392,-22046,365243,-3408.0,-4324,2.0,1,0,0,1,1,0,17,2.0,2,2,4,14,0,0,0,0,0,0,,0.3575732725573436,0.520897599048938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1,0,1,0.0629142857142857,1.4285714285714286,22.70663033605813,60,,1,0.4392354358031408,0.3575732725573436,0.0404178186808208,0.1029975730157496,11
125382,0,0,0,0,0,0,76500.0,808650.0,23773.5,675000.0,0,3,4,1,1,0.00496,-23197,365243,-3479.0,-4206,,1,0,0,1,0,0,17,2.0,2,2,5,13,0,0,0,0,0,0,,0.6113197925372308,0.6801388218428291,0.0,0.0,0.0,0.0,-1573.0,0,0.0,0.0,0.0,0.0,1,0,1,0.3107647058823529,10.570588235294116,34.01476433844407,63,,1,0.64572930719003,0.6113197925372308,0.1207880903544594,0.0433800848338738,11
416718,0,0,1,1,0,0,157500.0,315000.0,11673.0,315000.0,6,7,4,1,1,0.015221,-12260,-3791,-1490.0,-4060,31.0,1,1,0,1,0,0,8,2.0,2,2,6,14,0,0,0,0,0,0,,0.5872056305053898,0.5814837058057234,0.0,0.0,0.0,0.0,-5.0,1,0.0,0.0,0.0,0.0,1,0,0,0.0741142857142857,2.0,26.98535080956053,33,10.386301369863014,0,0.5843446681555566,0.5814837058057234,0.0305939598419719,0.3053794274775502,7
280621,0,0,1,0,1,0,90000.0,1078200.0,31522.5,900000.0,6,7,4,1,1,0.0096569999999999,-16581,-268,-8696.0,-113,,1,1,0,1,0,0,9,2.0,2,2,0,12,0,0,0,0,0,0,,0.5301861277402377,,0.0,0.0,0.0,0.0,-2900.0,1,0.0,0.0,0.0,2.0,1,1,0,0.35025,11.98,34.204139900071375,45,0.7342465753424657,0,0.5301861277402377,0.5301861277402377,0.1645523087589817,0.2301129170251897,5
294363,0,0,1,0,0,0,180000.0,1216201.5,35559.0,1062000.0,6,1,4,3,1,0.0145199999999999,-12616,-1775,-2173.0,-4634,,1,1,1,1,1,0,3,1.0,2,2,4,15,0,0,0,0,0,0,,0.5203002353302107,0.6690566947824041,0.0,0.0,0.0,0.0,-101.0,1,0.0,0.0,0.0,6.0,1,0,0,0.19755,6.756675,34.202353834472284,34,4.863013698630137,0,0.5946784650563075,0.5203002353302107,0.0947646885105168,0.2895153821026375,2
377460,0,0,0,0,1,1,135000.0,675000.0,21906.0,675000.0,6,7,4,2,1,0.018634,-10002,-1175,-8957.0,-2160,,1,1,0,1,0,0,18,2.0,2,2,3,16,0,0,0,0,0,0,0.3654562008195668,0.7019278674448604,0.4118485559242397,1.0,0.0,1.0,0.0,-1172.0,0,0.0,0.0,0.0,4.0,0,0,0,0.1622666666666666,5.0,30.81347576006573,27,3.219178082191781,0,0.4930775413962223,0.3654562008195668,0.0483671713759473,0.4345049645175238,2
121625,0,0,0,0,1,0,157500.0,428854.5,20119.5,301500.0,6,7,2,0,1,0.035792,-12445,-95,-6351.0,-3968,,1,1,0,1,1,0,17,2.0,2,2,4,14,0,0,0,1,1,0,,0.6474376749337114,0.7813782380840683,1.0,0.0,1.0,0.0,-475.0,1,0.0,0.0,0.0,2.0,1,0,1,0.1277428571428571,2.7228857142857144,21.31536569000224,34,0.2602739726027397,0,0.7144079565088899,0.6474376749337114,0.0450373187248964,0.2039943167793643,5
278879,0,0,0,1,1,1,202500.0,1762110.0,48586.5,1575000.0,6,1,4,1,1,0.031329,-14061,-3339,-5923.0,-4720,8.0,1,1,0,1,0,0,10,3.0,2,2,2,10,0,0,0,0,0,0,0.2940821790523351,0.5192849864832311,0.6127042441012546,0.0,0.0,0.0,0.0,-662.0,0,0.0,0.0,0.0,0.0,0,0,0,0.2399333333333333,8.701777777777778,36.26748170788182,38,9.147945205479452,0,0.4753571365456069,0.2940821790523351,0.1153395555764567,0.3319169136140038,6
320803,0,0,0,0,1,2,225000.0,646920.0,20997.0,540000.0,6,7,1,1,1,0.010966,-14036,-5574,-6258.0,-1595,,1,1,0,1,0,0,17,4.0,2,2,1,10,0,0,0,0,0,0,,0.6441914267334661,0.1237353221130787,1.0,0.0,1.0,0.0,-629.0,1,0.0,0.0,0.0,3.0,1,0,1,0.09332,2.8752,30.810115730818687,38,15.271232876712329,0,0.3839633744232724,0.1237353221130787,0.0332040560572329,0.3897374569975215,9
266772,0,0,0,0,1,0,292500.0,1546020.0,42642.0,1350000.0,6,1,1,5,1,0.035792,-18420,-8498,-9847.0,-1961,,1,1,0,1,0,0,10,1.0,2,2,6,9,0,0,0,0,1,1,0.7359774175616755,0.7055614603732842,0.5691487713619409,0.0,0.0,0.0,0.0,-2602.0,1,0.0,0.0,0.0,0.0,0,0,0,0.1457846153846153,5.2855384615384615,36.25580413676657,50,23.28219178082192,0,0.6702292164323002,0.5691487713619409,0.0429246092538886,0.1278703038323734,4
373977,0,0,0,0,1,0,112500.0,254700.0,27558.0,225000.0,1,3,1,1,1,0.011703,-24657,365243,-4324.0,-4690,,1,0,0,1,0,0,17,2.0,2,2,5,11,0,0,0,0,0,0,,0.1619040774846,0.7623356180684377,6.0,0.0,6.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,1,0.24496,2.264,9.242325277596342,67,,1,0.4621198477765189,0.1619040774846,0.2052999771793724,0.021954291927489,11
216825,0,0,0,1,0,0,67500.0,343377.0,13072.5,283500.0,1,1,4,1,2,0.02461,-10266,-563,-4373.0,-361,9.0,1,1,0,1,1,0,6,2.0,2,2,1,17,0,0,0,0,0,0,0.1204691558539202,0.1604347739313356,,0.0,0.0,0.0,0.0,-200.0,1,,,,,0,1,0,0.1936666666666666,5.087066666666667,26.2671256454389,28,1.5424657534246575,0,0.1404519648926279,0.1204691558539202,0.1625957987819646,0.7192136620286175,3
430476,0,0,1,1,1,0,90000.0,969579.0,32175.0,837000.0,1,3,1,1,1,0.006852,-23775,365243,-8389.0,-4412,3.0,1,0,0,1,0,0,17,2.0,3,3,0,9,0,0,0,0,0,0,,0.5398148123460457,0.7001838506835805,0.0,0.0,0.0,0.0,-1730.0,1,0.0,1.0,0.0,5.0,1,0,1,0.3575,10.7731,30.134545454545453,65,,1,0.6199993315148131,0.5398148123460457,0.1645162045862886,0.0310204627334846,11
393314,0,0,0,0,1,1,225000.0,354519.0,28552.5,328500.0,6,7,4,1,1,0.010032,-14826,-531,-959.0,-4415,,1,1,0,1,0,0,12,3.0,2,2,5,9,0,0,0,0,0,0,,0.6159133182203959,0.2471909382666521,1.0,0.0,1.0,0.0,-1601.0,1,0.0,1.0,0.0,8.0,1,0,0,0.1269,1.57564,12.41639085894405,40,1.4547945205479451,0,0.4315521282435239,0.2471909382666521,0.0487405999178317,0.3364283322640368,8
357387,0,1,0,0,1,0,112500.0,270000.0,13500.0,270000.0,6,3,3,5,1,0.035792,-21280,365243,-11532.0,-4048,,1,0,0,1,0,0,17,1.0,2,2,0,11,0,0,0,0,0,0,0.6758451488660892,0.2202628043804312,0.3474182272002641,1.0,1.0,1.0,1.0,-327.0,0,0.0,0.0,0.0,2.0,0,0,1,0.12,2.4,20.0,58,,1,0.4145087268155948,0.2202628043804312,0.0935684634743482,0.1314368164291521,11
204014,0,0,0,0,1,0,67500.0,199152.0,9711.0,135000.0,6,4,1,3,1,0.030755,-16500,-75,-7465.0,-54,,1,1,0,1,0,0,17,1.0,2,2,5,9,0,0,0,0,0,0,,0.5913708460505145,,0.0,0.0,0.0,0.0,-551.0,1,0.0,1.0,0.0,1.0,1,1,1,0.1438666666666666,2.9504,20.50787766450417,45,0.2054794520547945,0,0.5913708460505145,0.5913708460505145,0.0587881142815326,0.2001448917303602,5
227534,0,0,0,0,1,0,157500.0,1107612.0,47056.5,990000.0,6,1,4,2,1,0.031329,-18904,-699,-1071.0,-1931,,1,1,0,1,0,1,14,1.0,2,2,5,12,0,0,0,0,0,0,0.6813492718166305,0.6492474767025271,0.633031641417419,0.0,0.0,0.0,0.0,-361.0,1,0.0,1.0,0.0,1.0,0,0,0,0.2987714285714286,7.032457142857143,23.537917184660994,51,1.915068493150685,0,0.6545427966455256,0.633031641417419,0.1047948324606192,0.126902646130215,2
155307,0,1,0,0,1,0,135000.0,405000.0,20250.0,405000.0,6,3,4,3,1,0.018634,-23257,365243,-2485.0,-4003,,1,0,0,1,0,0,17,1.0,2,2,5,9,0,0,0,0,0,0,,0.4289087720436773,0.266456808245056,0.0,0.0,0.0,0.0,-1788.0,0,0.0,0.0,0.0,5.0,1,0,1,0.15,3.0,20.0,63,,1,0.3476827901443666,0.266456808245056,0.0856636841934484,0.0798755767170163,11
161206,0,1,1,1,1,1,225000.0,675000.0,33750.0,675000.0,6,7,4,1,1,0.028663,-11835,-590,-4039.0,-4100,64.0,1,1,0,1,0,1,14,3.0,2,2,6,15,0,0,0,0,0,0,,0.4921138072343789,0.2807895743848605,2.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,3.0,1,0,0,0.15,3.0,20.0,32,1.6164383561643836,0,0.3864516908096197,0.2807895743848605,0.0761829289148431,0.4632915804090626,6
152686,0,0,0,1,0,0,270000.0,1561500.0,85567.5,1561500.0,6,7,4,1,1,0.006629,-16498,-7519,-9306.0,-53,11.0,1,1,1,1,1,0,14,2.0,2,2,4,11,0,0,0,0,0,0,0.4458071337535405,0.5556313418031031,0.7180328113294772,0.0,0.0,0.0,0.0,-2316.0,1,0.0,1.0,0.0,5.0,0,0,0,0.3169166666666667,5.783333333333333,18.248750986063637,45,20.6,0,0.573157095628707,0.4458071337535405,0.1408278339268999,0.2090659123451231,5
342374,0,0,0,0,0,0,90000.0,640080.0,31261.5,450000.0,6,7,4,3,5,0.020713,-8955,-951,-1428.0,-1616,,1,1,0,1,0,0,14,1.0,3,3,6,10,0,0,0,0,1,1,0.274785097247112,0.101715254777321,,0.0,0.0,0.0,0.0,-798.0,1,0.0,0.0,0.0,3.0,0,1,0,0.34735,7.112,20.475025190729813,24,2.6054794520547944,0,0.1882501760122165,0.101715254777321,0.3120192062530975,0.7454845322336787,5
362399,0,0,1,1,1,0,202500.0,754740.0,29376.0,630000.0,6,7,4,1,1,0.025164,-14362,-751,-1860.0,-1860,12.0,1,1,0,1,0,0,4,2.0,2,2,2,11,0,0,0,0,0,0,0.5108869570231265,0.5205021737093711,0.3123653692278984,0.0,0.0,0.0,0.0,-497.0,0,0.0,0.0,0.0,5.0,0,0,0,0.1450666666666666,3.7271111111111113,25.692401960784316,39,2.0575342465753423,0,0.4479181666534653,0.3123653692278984,0.0695591513338939,0.3380092857223682,5
